BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#34'
	and p_type not like 'LARGE BRUSHED%'
	and p_size in (36, 40, 3, 45, 50, 11, 17, 1)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
------------+---------------------------+--------+--------------
 Brand#12   | MEDIUM POLISHED NICKEL    |      3 |          607
 Brand#14   | SMALL BRUSHED BRASS       |     45 |          596
 Brand#54   | LARGE BURNISHED STEEL     |     36 |          584
 Brand#13   | STANDARD BRUSHED BRASS    |     45 |          579
 Brand#21   | PROMO POLISHED TIN        |     36 |          579
 Brand#32   | STANDARD BURNISHED STEEL  |     36 |          576
 Brand#25   | ECONOMY POLISHED BRASS    |     36 |          575
 Brand#12   | MEDIUM BURNISHED STEEL    |     36 |          572
 Brand#25   | LARGE ANODIZED NICKEL     |      3 |          572
 Brand#31   | STANDARD POLISHED NICKEL  |      1 |          572
 Brand#51   | SMALL PLATED STEEL        |     36 |          572
 Brand#41   | MEDIUM BURNISHED TIN      |     40 |          571
 Brand#15   | SMALL ANODIZED STEEL      |     36 |          570
 Brand#44   | SMALL ANODIZED BRASS      |     40 |          568
 Brand#22   | PROMO POLISHED BRASS      |     45 |          566
 Brand#54   | PROMO PLATED STEEL        |     45 |          566
 Brand#41   | SMALL PLATED COPPER       |      3 |          564
 Brand#23   | ECONOMY PLATED NICKEL     |      3 |          563
 Brand#45   | MEDIUM ANODIZED COPPER    |      1 |          563
 Brand#54   | PROMO BRUSHED COPPER      |     36 |          563
 Brand#15   | SMALL POLISHED BRASS      |     11 |          560
 Brand#31   | PROMO POLISHED BRASS      |     17 |          560
 Brand#33   | ECONOMY BURNISHED TIN     |     45 |          560
 Brand#41   | PROMO BRUSHED STEEL       |     36 |          560
 Brand#41   | SMALL BURNISHED NICKEL    |     11 |          560
 Brand#44   | SMALL BRUSHED STEEL       |      1 |          560
 Brand#51   | SMALL PLATED STEEL        |     17 |          560
 Brand#24   | SMALL ANODIZED NICKEL     |      3 |          559
 Brand#31   | ECONOMY POLISHED TIN      |     50 |          559
 Brand#45   | SMALL POLISHED STEEL      |     11 |          559
 Brand#11   | SMALL BRUSHED STEEL       |     45 |          556
 Brand#25   | SMALL ANODIZED BRASS      |     50 |          556
 Brand#41   | LARGE POLISHED STEEL      |     50 |          556
 Brand#41   | STANDARD ANODIZED TIN     |      1 |          556
 Brand#31   | PROMO ANODIZED TIN        |      3 |          555
 Brand#35   | PROMO BURNISHED COPPER    |      1 |          555
 Brand#14   | SMALL PLATED NICKEL       |     17 |          552
 Brand#22   | SMALL POLISHED NICKEL     |     36 |          552
 Brand#23   | PROMO POLISHED NICKEL     |     50 |          552
 Brand#42   | MEDIUM PLATED NICKEL      |     50 |          552
 Brand#51   | MEDIUM BRUSHED STEEL      |      3 |          552
 Brand#51   | MEDIUM POLISHED TIN       |     40 |          552
 Brand#53   | SMALL BRUSHED NICKEL      |      3 |          552
 Brand#13   | PROMO BRUSHED BRASS       |     45 |          551
 Brand#22   | STANDARD BURNISHED STEEL  |     17 |          550
 Brand#51   | MEDIUM POLISHED BRASS     |      3 |          550
 Brand#13   | MEDIUM ANODIZED NICKEL    |     36 |          548
