# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
ip-10-145-11-135.us-west-1.compute.internal;60;1440079476;625808;250833752;99.75;0;225317284;26667740;10.61;162775952;80208480;4831228
ip-10-145-11-135.us-west-1.compute.internal;60;1440079536;647752;250811808;99.74;0;220405264;31756420;12.63;155941356;87183892;1820028
ip-10-145-11-135.us-west-1.compute.internal;60;1440079596;627284;250832276;99.75;0;218796932;33561628;13.35;168119736;75161004;2151692
ip-10-145-11-135.us-west-1.compute.internal;60;1440079656;625340;250834220;99.75;0;214497800;37842680;15.05;166830380;76459912;2160624
ip-10-145-11-135.us-west-1.compute.internal;60;1440079716;636664;250822896;99.75;0;210316140;42065092;16.73;162036644;81280956;1584924
ip-10-145-11-135.us-west-1.compute.internal;60;1440079776;650508;250809052;99.74;0;207616100;44851852;17.84;161072500;82300120;659736
ip-10-145-11-135.us-west-1.compute.internal;60;1440079836;632340;250827220;99.75;0;204060800;48760252;19.39;156380064;87287668;3322256
ip-10-145-11-135.us-west-1.compute.internal;60;1440079896;613600;250845960;99.76;0;203676672;49204808;19.57;168957036;74802908;2747244
ip-10-145-11-135.us-west-1.compute.internal;60;1440079956;626732;250832828;99.75;0;197979144;55039028;21.89;169276676;74651748;2100844
ip-10-145-11-135.us-west-1.compute.internal;60;1440080016;647144;250812416;99.74;0;198808832;54183960;21.55;170309420;73654028;1380804
ip-10-145-11-135.us-west-1.compute.internal;60;1440080076;662956;250796604;99.74;0;197874476;55238940;21.97;174637228;69422000;1287904
ip-10-145-11-135.us-west-1.compute.internal;60;1440080136;624036;250835524;99.75;0;199965456;53240000;21.17;179659692;64476940;755272
ip-10-145-11-135.us-west-1.compute.internal;60;1440080196;621964;250837596;99.75;0;196274052;57033884;22.68;173527976;70638260;1795580
ip-10-145-11-135.us-west-1.compute.internal;60;1440080256;892008;250567552;99.65;0;194396328;58855208;23.41;181998880;61909548;464480
ip-10-145-11-135.us-west-1.compute.internal;60;1440080316;623844;250835716;99.75;0;192606660;60608720;24.10;186698796;57480664;1068388
