BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'firebrick%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1997-01-01'
					and l_shipdate < cast(date '1997-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'INDIA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000012        | aLIW  q0HYd
 Supplier#000000060        | cb08ntDTARo47WmnBcYXu
 Supplier#000000061        | Oz0M1qBR9I
 Supplier#000000136        | SyWVom9ZFrTA6BMAS
 Supplier#000000235        | W89jjgy458
 Supplier#000000238        | xjSZNq AIqmrV UfxyGcS04RYOzW
 Supplier#000000245        | 8qUceq1TSsNaTol3Ul6TDNSu9yRddanHEL
 Supplier#000000303        | MCFk0WJH4O9Fj,m3as3bdIgnP4pe 8qPj,wfo
 Supplier#000000346        | 9vl7c3azrqt9wITrcglQhIGfwea
 Supplier#000000421        | tXZPR dOYjjbGjarXxKPn,1
 Supplier#000000457        | Jld2rUj,Xw3u,lLq2EevCRQVYwSnkCT1K7nY1if
 Supplier#000000517        | NkRQYLe9d8vEXNO KKk8rxK502OI2 
 Supplier#000000522        | joLGRuiXIsVWk
 Supplier#000000547        | MaV373lvwj
 Supplier#000000611        |  6BVljZ1HeradVcmcDm90NYkla3iHPBsTSoUJr
 Supplier#000000638        | YfXfPM0,m6CdwYYiQjmy9dcN
 Supplier#000000757        | PE9,2xp10mYiiKvHbHIVG1KIPLDtomT
 Supplier#000000805        | LXWtvxudFJf56Uep17HO,NYC4A4mlr
 Supplier#000000901        | dVN377SgJQURQd8,XtVF9
 Supplier#000000931        | CqslHrffpOBxqMDxiGH8nz7scX,i3HmUhNlwBBU6
 Supplier#000001177        | 2x0ov,dvKpVcgK5PrG7XKHkv4zLIP
 Supplier#000001241        | TsZ  TYfcF5d,PRf9
 Supplier#000001289        | xrtlwRNxzz 8J,6
 Supplier#000001377        |  UqDARB1LpswZQirXRMsde
 Supplier#000001414        | mOHKvfkuuCQXiGO1EzYJFyCqCahY5,fn sQwehh
 Supplier#000001437        | LF89vzsf3o
 Supplier#000001514        | mUAsH0lOz8YYbXMl1VFP qNFK9,
 Supplier#000001516        | C1SzpVp67oxXWyL7reHB3kJ
 Supplier#000001530        | gMeWFxQBzD1YJGuhdoSJV41RgCVI
 Supplier#000001556        | 4WGfuUewnE0EzhrFO
 Supplier#000001598        | tBpG0u4Yf5tBsJwe6Oo5,ayiO19Lb
 Supplier#000001754        |  cXPInp4HEXQsROE6ogwSSREHQ
 Supplier#000001803        | 6 hG CGshwoaY26KIIb
 Supplier#000002127        | bfBD88wohtla
 Supplier#000002246        | GXk1ttT7 7BgRhvK X,7t
 Supplier#000002296        | WJGru63JUSL8HGmctFjG 
 Supplier#000002342        | xw3qJ1mffXVou66hIqmedyx,
 Supplier#000002348        | SSKnKqFQs5KphgoOLU9p
 Supplier#000002421        | jIIalqYeEL3ktnsrjTikOYN,EEG,wLWTqOD4
 Supplier#000002431        | WZx5fCjhvQVdNUB 3vNgNZsUUF
 Supplier#000002466        | lhyLkN5MSl3SzXCc0a
 Supplier#000002478        | 4oxBGBoQ6h
 Supplier#000002563        | sT7R4q4Nfxt5wAS7JQcp
 Supplier#000002568        | SDcPOeCWygcHRk5E7aBCDFpGlgk5xT6
 Supplier#000002569        | 1ZoetZI2,IycOy6
 Supplier#000002639        | DDS86GEba3puFUBs0g1Mlqyi,m,KatYyy0Nb
 Supplier#000002727        | kLi RyYaUPXk IhCUPulfm1mivvPWkfFPlEFq
 Supplier#000002894        | UVVMOnNXCV0Gcc
 Supplier#000003040        | xv4jkaRH0sYJZ0X0dsqAu4p 2Yw
 Supplier#000003072        | IFvxRHT43mth,S1WjX8mNhgm6UCEcZKyD6H
 Supplier#000003175        | vVyQZdtFzvoZpyeRC7jIzKKRSlXHO9kXivDYSrCN
 Supplier#000003188        | JPdkZildVJC3d3TazH
 Supplier#000003195        | y4TyUvKINQFteapCIasc
 Supplier#000003217        | B UeP1vTLP Do1h A2H2ajkrWrq
 Supplier#000003363        | DWjb8SidviR8gs1 s0iyZPb
 Supplier#000003369        | TU1MuYs4GttdcuplDto7EJ
 Supplier#000003410        | b52Zsy0pkB2HpOPgFUuBqr5TX
 Supplier#000003545        | 9a0mvwZA3bAlXEs3v5 aVrosabG4lzAn
 Supplier#000003720        | FShLUvBH QdZGX
 Supplier#000003800        | x4PxtpKcMqS1L8J
 Supplier#000003891        | f5Kj1yA5MABa0NYCXt9mVfmngDB
 Supplier#000003951        | qajkuLHgP cRkdooPutjgKa8zxnYW
 Supplier#000004029        | dSCJo3zeBWOvlROaMg729Vq415d
 Supplier#000004035        | ,8jhWpbqUWx6z9xQ43xiHpAJ  RUv5WKAhY4
 Supplier#000004056        | cHP8axhX4jEhoLR2j
 Supplier#000004184        | KgIknUf2VZcXo VbD
 Supplier#000004209        | HlxV6Iw49NHEA,GNT
 Supplier#000004228        | p82YcdMAVKXGr
 Supplier#000004230        | hbZADmI,Fb41r0
 Supplier#000004318        | TnLaWeEdA5Hz1yKKi07g6fPtvCF 0fh3Lsvi
 Supplier#000004338        | fHVztcdO93vdaB2W9p3O67V20
 Supplier#000004367        | Uyq8GDTYNJNEupawrH0Em1EjQbvtUTQKy
 Supplier#000004400        | IOiq7lV51a3NmS bVK,4nyhZ0q1iKxM
 Supplier#000004507        | BCEriobperTXRQwdmGMvPIiJJgfXPZ3I6S0
 Supplier#000004630        | G4w9jUoC5 b RFZGZivCWr7MbOSOnfke0SQphJr
 Supplier#000004735        | Jjjlw4ku1VcqB,o,M
 Supplier#000004752        | r,radSvDXKi04KrAH 4 YGO0IWQo5KYNQ
 Supplier#000004758        | KiHe9i4FhMuM7ZjFvcG
 Supplier#000004775        | sUP9OJdnypQogZeq
 Supplier#000004849        | 7AnPSv0ispOYWXh
 Supplier#000004877        | 9dhCRXvfn2P38CAgjuQ5rnfDtXHer
 Supplier#000004905        | 4Uzp PgtwP7LE 
 Supplier#000005057        | qeAzRuVE4V8gUqsUrTLq36xPqgJSulykhWtx
 Supplier#000005079        | Oj0dmlwdcMrc JYwZSyfOuVpf5XEcuI,updCq
 Supplier#000005093        | wubimDcO30UlP
 Supplier#000005143        | TZiNN19YmRRhai6d2g9bcPJhFtb8tm9kPeWqV
 Supplier#000005150        | sFYSjz4iydwo SAB2rOz1c32la,4jd5Oz2dwYT6r
 Supplier#000005165        | 4TbLeqYIZflknnvRjqHLxFgMuET9fqe6RH
 Supplier#000005286        | YOOfyQndKArEGwg2g9BRDBe7rI60c7TuuK
 Supplier#000005321        | uPBUzETr1ILHP1k3niRF
