ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1440066493.19147,dbt3,21769,10,mark,psql,,-1,2015-08-20 06:28:13.189576-04,2015-08-20 06:28:13.191071-04,2015-08-20 06:28:13.191071-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-20 06:28:13.191074-04
1440066493.19147,dbt3,21755,10,mark,psql,,-1,2015-08-20 06:28:13.177493-04,2015-08-20 06:28:13.178796-04,2015-08-20 06:28:13.178796-04,f,VACUUM ANALYZE region;,active,2015-08-20 06:28:13.1788-04
1440066493.19147,dbt3,21733,10,mark,psql,,-1,2015-08-20 06:28:13.149152-04,2015-08-20 06:28:13.150533-04,2015-08-20 06:28:13.150533-04,f,COPY lineitem FROM '/home/mark/stuff/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2015-08-20 06:28:13.150536-04
1440066493.19147,dbt3,21734,10,mark,psql,,-1,2015-08-20 06:28:13.149284-04,2015-08-20 06:28:13.150651-04,2015-08-20 06:28:13.150651-04,f,COPY supplier FROM '/home/mark/stuff/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2015-08-20 06:28:13.150653-04
1440066493.19147,dbt3,21735,10,mark,psql,,-1,2015-08-20 06:28:13.149454-04,2015-08-20 06:28:13.150861-04,2015-08-20 06:28:13.150861-04,f,COPY part FROM '/home/mark/stuff/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2015-08-20 06:28:13.150864-04
1440066493.19147,dbt3,21737,10,mark,psql,,-1,2015-08-20 06:28:13.149493-04,2015-08-20 06:28:13.150891-04,2015-08-20 06:28:13.150891-04,f,COPY partsupp FROM '/home/mark/stuff/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2015-08-20 06:28:13.150897-04
1440066493.19147,dbt3,21736,10,mark,psql,,-1,2015-08-20 06:28:13.149877-04,2015-08-20 06:28:13.151284-04,2015-08-20 06:28:13.151284-04,f,COPY orders FROM '/home/mark/stuff/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2015-08-20 06:28:13.151287-04
1440066493.19147,dbt3,21762,10,mark,psql,,-1,2015-08-20 06:28:13.184534-04,2015-08-20 06:28:13.185851-04,2015-08-20 06:28:13.185851-04,f,VACUUM ANALYZE nation;,active,2015-08-20 06:28:13.185853-04
1440066493.19147,dbt3,21739,10,mark,psql,,-1,2015-08-20 06:28:13.150321-04,2015-08-20 06:28:13.151705-04,2015-08-20 06:28:13.151705-04,f,COPY customer FROM '/home/mark/stuff/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2015-08-20 06:28:13.151708-04
1440066493.19147,dbt3,21770,10,mark,psql,,-1,2015-08-20 06:28:13.190105-04,2015-08-20 06:28:13.191473-04,2015-08-20 06:28:13.191473-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-20 06:28:13.191477-04
