BEGIN;
BEGIN
select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 31
	and p_type like '%NICKEL'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'MIDDLE EAST'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'MIDDLE EAST'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;
 s_acctbal |          s_name           |          n_name           | p_partkey |          p_mfgr           |                s_address                |     s_phone     |                                              s_comment                                              
-----------+---------------------------+---------------------------+-----------+---------------------------+-----------------------------------------+-----------------+-----------------------------------------------------------------------------------------------------
   9999.94 | Supplier#000565335        | EGYPT                     |    565334 | Manufacturer#5            | SfjU2SOAIltmi So86fqa90jNH1yas0YAIhKDN  | 14-196-938-9320 | ly bold ideas haggle. final packages
   9999.33 | Supplier#000153564        | IRAQ                      |  12903551 | Manufacturer#2            | mOv,aFEyTDbADjoiqT5cb,UwsVoWr5dK79E     | 21-460-773-6432 | osits haggle fluffily against the instruction
   9999.18 | Supplier#000697011        | IRAQ                      |  15697010 | Manufacturer#5            | NApt8yWeGwaqLtUpCyjQ0YjCud3QDARkr35,SXX | 21-961-197-9510 | thely regular theodolites. quickly spe
   9998.86 | Supplier#000604256        | EGYPT                     |  18354237 | Manufacturer#1            | awQPnGfeeP3dQZ2F                        | 14-401-948-3458 | refully regular instructions haggle fluff
   9998.84 | Supplier#000558492        | SAUDI ARABIA              |   2058487 | Manufacturer#5            | 7w5z8wsMUQO2                            | 30-851-981-7602 | ly ironic epitaphs. accounts dazzle. express, bold platelets are carefully. careful
   9998.59 | Supplier#000854073        | JORDAN                    |  14854072 | Manufacturer#4            | ux1n,G8VgS,ZTiUm1yNfdib4v4dmK1qi        | 23-424-712-2533 | . ideas x-ray accounts. blithely regular ideas must sleep 
   9998.17 | Supplier#000409779        | JORDAN                    |  18659724 | Manufacturer#2            | 0gvBDIXvojBJVI                          | 23-314-144-5630 | do cajole furiously among the furiously express platelets. furiously unusual request
   9998.01 | Supplier#000614102        | EGYPT                     |  13864062 | Manufacturer#2            | KbWj99L2rfQCJK6RprXvRJs0R               | 14-246-804-8213 | deposits cajole blithely furiously ironic theodolites. bold
   9997.83 | Supplier#000086862        | EGYPT                     |   5086861 | Manufacturer#1            | x7fXJ88ZAc704u7jVRHCru48QaJgfq          | 14-507-112-4463 |  beans haggle closely stealthy packages. pending, express 
   9997.83 | Supplier#000086862        | EGYPT                     |   8836853 | Manufacturer#3            | x7fXJ88ZAc704u7jVRHCru48QaJgfq          | 14-507-112-4463 |  beans haggle closely stealthy packages. pending, express 
   9997.69 | Supplier#000752634        | EGYPT                     |   1252631 | Manufacturer#1            | H5bGAwH,HHWvZasaN                       | 14-505-993-7134 | tes against the express, regular sheaves wake blithely after t
   9997.69 | Supplier#000752634        | EGYPT                     |   3502630 | Manufacturer#2            | H5bGAwH,HHWvZasaN                       | 14-505-993-7134 | tes against the express, regular sheaves wake blithely after t
   9997.53 | Supplier#000937565        | SAUDI ARABIA              |   9687555 | Manufacturer#1            | JjCqOWSD8i 5NAqUwf4                     | 30-555-279-3569 | ording to the carefully regular theodo
    9997.1 | Supplier#000726747        | JORDAN                    |  10226726 | Manufacturer#1            | m0tUvgc2LDLa                            | 23-580-815-5406 | efully ironic courts solve. carefully final pinto beans use slyly. instruc
   9997.05 | Supplier#000601875        | IRAN                      |  14601874 | Manufacturer#4            | ,HGfvUdKtfbgCqau74                      | 20-563-687-4456 | ly express requests. instructions doubt. slyly silent requests sleep across the fluffily 
   9997.01 | Supplier#000190620        | IRAN                      |  19440562 | Manufacturer#2            | Vne9V2MAtcvqIDJiv5J43OlzyrsfM           | 20-952-780-7347 | es serve furiously blithely express ideas: fluffily ironic accounts above the carefully sp
   9996.86 | Supplier#000191048        | JORDAN                    |   3941044 | Manufacturer#2            | JUFGxytofjUKMwHMUmDjykombI0RcyjHMWqf    | 23-909-929-6670 | ss deposits sleep blithely f
    9996.6 | Supplier#000846694        | JORDAN                    |  15846693 | Manufacturer#3            | JuIJtrTqEl zliLIyIq                     | 23-289-606-4706 | ing requests sleep slyly along the express theodolites. quickly p
   9995.58 | Supplier#000080874        | IRAN                      |  19830854 | Manufacturer#5            | QyyhqBW 6PLvtcGAbXllK61                 | 20-909-689-5890 | ests wake fluffily above the carefully final ideas-- furiously express deposits wak
   9995.37 | Supplier#000691805        | IRAQ                      |   6191792 | Manufacturer#1            | ho,IDCDXu5ru85282E                      | 21-780-564-6101 | uses wake slyly among the hockey players. express ideas until the special acc
    9995.3 | Supplier#000449442        | IRAQ                      |   5199436 | Manufacturer#4            | 09Vnlg4eAUi                             | 21-992-165-6703 | gly express theodolites haggle caref
    9995.3 | Supplier#000449442        | IRAQ                      |  17449441 | Manufacturer#3            | 09Vnlg4eAUi                             | 21-992-165-6703 | gly express theodolites haggle caref
   9995.23 | Supplier#000730348        | EGYPT                     |  13730347 | Manufacturer#1            | JpW7ysZr0gC8DNyzVE9tyNaui               | 14-788-727-2352 |  waters wake quickly dependencies. slyly ironic packages integrate slyly 
   9994.79 | Supplier#000696220        | EGYPT                     |    946219 | Manufacturer#4            | p4ZHik MvvdV                            | 14-358-293-5886 | sly even excuses wake ironically. even pinto beans near the even deposits boost fluffily accor
   9994.67 | Supplier#000048146        | EGYPT                     |   5298130 | Manufacturer#2            | uq4pbng1m ,bHziSHWDqTi0mOSiqCn          | 14-860-865-5070 | iously bold excuses x-ray evenly. even, regular accounts are daringly. even, ironic pack
   9994.66 | Supplier#000405729        | SAUDI ARABIA              |  13405728 | Manufacturer#1            | WNxKQWe3kk2b0tt3LdoGeR                  | 30-343-610-8368 |  pinto beans according to the bravely express asymptotes 
   9994.62 | Supplier#000548660        | IRAQ                      |  10548659 | Manufacturer#2            | fDcRFLfpJZm0QC9zuEgVgFiXEwy             | 21-226-389-2391 | bove the regular, pending deposits. bold, express theodolites wake thinly express escapa
   9994.43 | Supplier#000224135        | EGYPT                     |  13724108 | Manufacturer#5            | TDoiMYGl4jH06                           | 14-289-370-7650 | dolphins was along the even accounts. slyly special ac
    9994.1 | Supplier#000047385        | SAUDI ARABIA              |  14797370 | Manufacturer#1            | pbRKuJaBXBl,5bOv9UhB8SDR cuz 8          | 30-427-545-5707 | nic dependencies nag fluffily across the blithely special foxes. furiously silent deposit
